"Equation","Avg_Coef_Magnitude","Significant_Count","Total_Coefs","Min_P_Value","Max_P_Value","State","Lag_Order","R2_overall","R2_adjusted"
"composite_rates",0.136537943675144,1,10,0.000555761220693527,0.968665381379725,"illinois",2,0.891522332154498,1
"employment_growth",0.145761684639727,1,10,0.000749547058134908,0.897025923188789,"illinois",2,0.891522332154498,1
"gdp_growth",0.107183886410059,0,10,0.142294340141135,0.986506916844784,"illinois",2,0.891522332154498,1
"growth_STLFSI4",0.0552490985159612,0,10,0.325546092615572,0.964989897765635,"illinois",2,0.891522332154498,1
"EPU_value_Quarterly",0.157323626987141,1,10,0.0014865705188627,0.851432792816426,"indiana",2,0.919180919702282,1
"composite_rates",0.149523629990666,1,10,0.000472980887585337,0.992709951320488,"indiana",2,0.919180919702282,1
"employment_growth",0.119789902552101,1,10,0.00301747384708425,0.986272289147618,"indiana",2,0.919180919702282,1
"gdp_growth",0.121852493910885,0,10,0.0954828704864437,0.985093192093962,"indiana",2,0.919180919702282,1
"growth_STLFSI4",0.0895330006549531,0,10,0.233614851937704,0.965724193924954,"indiana",2,0.919180919702282,1
"EPU_value_Quarterly",0.151619700106486,1,10,0.00169348003569865,0.987439000751756,"iowa",2,0.865746303240595,1
"composite_rates",0.142951666262413,1,10,0.000370140054434283,0.981340298641755,"iowa",2,0.865746303240595,1
"employment_growth",0.122250551879803,1,10,0.00434320661825479,0.943018040367583,"iowa",2,0.865746303240595,1
"gdp_growth",0.0936148024512745,1,10,0.0437237302650053,0.93772084392003,"iowa",2,0.865746303240595,1
"growth_STLFSI4",0.0740043403565962,0,10,0.310047946142279,0.96682096172414,"iowa",2,0.865746303240595,1
"EPU_value_Quarterly",0.13433130228027,1,10,0.0139334762923398,0.991262337649711,"kansas",2,0.726529027943533,1
"composite_rates",0.133224734521852,1,10,0.000421235934908119,0.948001428239855,"kansas",2,0.726529027943533,1
"employment_growth",0.102657326994113,1,10,0.00152572621982114,0.956644202978002,"kansas",2,0.726529027943533,1
"gdp_growth",0.0477044345802327,0,10,0.255860774942422,0.977822744644348,"kansas",2,0.726529027943533,1
"growth_STLFSI4",0.0815991212246197,0,10,0.29492810136239,0.987034249815233,"kansas",2,0.726529027943533,1
"EPU_value_Quarterly",0.130777592627716,1,10,0.00900002889710162,0.975780312699221,"kentucky",2,0.939984707292899,1
"composite_rates",0.142689810350671,1,10,0.000529581089736353,0.909147188174484,"kentucky",2,0.939984707292899,1
"employment_growth",0.126717483409276,1,10,0.000874425093879201,0.925788421701442,"kentucky",2,0.939984707292899,1
"gdp_growth",0.121069014019704,0,10,0.057793546282683,0.986345884741697,"kentucky",2,0.939984707292899,1
"growth_STLFSI4",0.0877089967913136,0,10,0.274713970628941,0.962130812171178,"kentucky",2,0.939984707292899,1
"EPU_value_Quarterly",0.113217556609871,1,10,0.00113369342220616,0.997945143742524,"louisiana",2,0.963598916324406,1
"composite_rates",0.156319833933855,1,10,0.000185629924589548,0.897415484806017,"louisiana",2,0.963598916324406,1
"employment_growth",0.107455550346764,1,10,0.00389878617031724,0.982923657952415,"louisiana",2,0.963598916324406,1
"gdp_growth",0.128310124999585,1,10,0.0185570594865624,0.938767369094819,"louisiana",2,0.963598916324406,1
"growth_STLFSI4",0.0716133294951608,0,10,0.344535412375705,0.969583817810124,"louisiana",2,0.963598916324406,1
"EPU_value_Quarterly",0.127227390841209,1,10,0.00638487501417899,0.976978209751977,"maine",2,0.897826269937589,1
"composite_rates",0.138958941790319,1,10,0.000162858430836038,0.998585390465078,"maine",2,0.897826269937589,1
"employment_growth",0.121952441106138,1,10,0.00519082267437318,0.986727098865296,"maine",2,0.897826269937589,1
"gdp_growth",0.0897329303784175,0,10,0.0586966195240004,0.993917519575439,"maine",2,0.897826269937589,1
"growth_STLFSI4",0.0893390340675688,0,10,0.191906350851168,0.925429960990479,"maine",2,0.897826269937589,1
"EPU_value_Quarterly",0.122780244760881,1,10,0.00393563080031627,0.976630828848838,"maryland",2,0.831855959103652,1
"composite_rates",0.144319505579403,1,10,0.000259959413056767,0.972401003304566,"maryland",2,0.831855959103652,1
"employment_growth",0.129257872467767,1,10,0.00367265438430309,0.988843913712362,"maryland",2,0.831855959103652,1
"gdp_growth",0.0857383100270314,0,10,0.113921851978694,0.973505959774243,"maryland",2,0.831855959103652,1
"growth_STLFSI4",0.0928062390696908,0,10,0.257929731501668,0.970568466034001,"maryland",2,0.831855959103652,1
"EPU_value_Quarterly",0.148170047734448,1,10,0.00454318374921036,0.855179068369114,"michigan",2,0.886287441386785,1
"composite_rates",0.152300250654399,1,10,0.000470840522386217,0.941180769621496,"michigan",2,0.886287441386785,1
"employment_growth",0.133462235452763,1,10,0.00429713526292001,0.99145421117445,"michigan",2,0.886287441386785,1
"gdp_growth",0.122446655212281,1,10,0.015994166334023,0.970303804708118,"michigan",2,0.886287441386785,1
"growth_STLFSI4",0.0580508901558533,0,10,0.339351660448852,0.971232826668189,"michigan",2,0.886287441386785,1
"EPU_value_Quarterly",0.130844819035947,1,10,0.00563816572191436,0.854304841542944,"missouri",2,0.897747236848331,1
"composite_rates",0.145149927210039,1,10,0.000646854457435873,0.992129648459879,"missouri",2,0.897747236848331,1
"employment_growth",0.124386783294982,1,10,0.000666515508655673,0.976584273060278,"missouri",2,0.897747236848331,1
"gdp_growth",0.115367131372989,0,10,0.05707711248804,0.995881891313408,"missouri",2,0.897747236848331,1
"growth_STLFSI4",0.0810039198102452,0,10,0.250295670112236,0.933546166545845,"missouri",2,0.897747236848331,1
"EPU_value_Quarterly",0.111291417066787,1,10,0.00956606047261879,0.987123199866136,"montana",2,0.612731929382486,1
"composite_rates",0.147303030593813,1,10,0.000394012040007544,0.991341155867363,"montana",2,0.612731929382486,1
"employment_growth",0.136201133305477,1,10,0.00275067986348761,0.982710607515998,"montana",2,0.612731929382486,1
"gdp_growth",0.123266902841141,1,10,0.0153764743525171,0.928456677257548,"montana",2,0.612731929382486,1
"growth_STLFSI4",0.0708501499452652,0,10,0.355433185902645,0.973369405311047,"montana",2,0.612731929382486,1
"EPU_value_Quarterly",0.129735248847138,1,10,0.000999568198786837,0.954434577266186,"nebraska",2,0.902718484946525,1
"composite_rates",0.138709707471636,1,10,0.000178037433200736,0.977929152351591,"nebraska",2,0.902718484946525,1
"employment_growth",0.137506286805398,1,10,0.004045084222814,0.978881143454807,"nebraska",2,0.902718484946525,1
"gdp_growth",0.0726677995762862,0,10,0.244076898504045,0.962981977707501,"nebraska",2,0.902718484946525,1
"growth_STLFSI4",0.0696623693476202,0,10,0.321290273284564,0.97552714239013,"nebraska",2,0.902718484946525,1
"EPU_value_Quarterly",0.115942853557654,1,10,0.00275837539597641,0.97500906040563,"ohio",2,0.850615721395682,1
"composite_rates",0.144395782183903,1,10,0.000625646054835685,0.976450830601413,"ohio",2,0.850615721395682,1
"employment_growth",0.143306293168805,1,10,0.000602574030794111,0.928658510498138,"ohio",2,0.850615721395682,1
"gdp_growth",0.0874037528174655,1,10,0.027419459900476,0.998339843954465,"ohio",2,0.850615721395682,1
"growth_STLFSI4",0.0649816914569633,0,10,0.299002616058131,0.984817828769066,"ohio",2,0.850615721395682,1
"EPU_value_Quarterly",0.111533449926911,1,10,0.00849343161265508,0.992214205261306,"oklahoma",2,0.883370785124171,1
"composite_rates",0.153023485784275,1,10,0.000265689485378668,0.978532575817634,"oklahoma",2,0.883370785124171,1
"employment_growth",0.11321546709092,1,10,0.000795202068705791,0.984754926067186,"oklahoma",2,0.883370785124171,1
"gdp_growth",0.0667907289794769,0,10,0.281665439772495,0.975933591733117,"oklahoma",2,0.883370785124171,1
"growth_STLFSI4",0.0627919717351353,0,10,0.360204656845485,0.98866066332733,"oklahoma",2,0.883370785124171,1
"EPU_value_Quarterly",0.145123467544697,1,10,0.0128086488573816,0.938697022566696,"oregon",2,0.94241803243795,1
"composite_rates",0.13602261295783,1,10,0.000388435448436111,0.995584041220295,"oregon",2,0.94241803243795,1
"employment_growth",0.133462885736315,1,10,0.00426060670172352,0.957579768637156,"oregon",2,0.94241803243795,1
"gdp_growth",0.128100341619181,0,10,0.0908146359195011,0.990076615141672,"oregon",2,0.94241803243795,1
"growth_STLFSI4",0.0783151050105475,0,10,0.334368814555602,0.944381431484162,"oregon",2,0.94241803243795,1
"EPU_value_Quarterly",0.115596741949354,1,10,0.00833892772165791,0.991902683377582,"pennsylvania",2,0.826688765000782,1
"composite_rates",0.147664882348119,1,10,0.000243496678559287,0.999742485868891,"pennsylvania",2,0.826688765000782,1
"employment_growth",0.0774509610537482,1,10,0.024743487089153,0.978047338517461,"pennsylvania",2,0.826688765000782,1
"gdp_growth",0.137477705341206,1,10,0.0488852593653989,0.904199489169973,"pennsylvania",2,0.826688765000782,1
"growth_STLFSI4",0.0816133508280267,0,10,0.330327676288238,0.975558999074598,"pennsylvania",2,0.826688765000782,1
"EPU_value_Quarterly",0.15517992869295,1,10,0.00170207327477415,0.921840665310308,"tennessee",2,0.960679845628972,1
"composite_rates",0.142133007031426,1,10,0.000552965559566076,0.990062659139521,"tennessee",2,0.960679845628972,1
"employment_growth",0.118532555930991,1,10,0.00033749714645184,0.981013925222247,"tennessee",2,0.960679845628972,1
"gdp_growth",0.106803125772925,0,10,0.121811179231147,0.99419782668339,"tennessee",2,0.960679845628972,1
"growth_STLFSI4",0.0767211738346077,0,10,0.305657246000593,0.997542586002032,"tennessee",2,0.960679845628972,1
"EPU_value_Quarterly",0.124052153599325,1,10,0.00671157756640486,0.973250676892243,"texas",2,0.790446252578978,1
"composite_rates",0.143855788787574,1,10,0.000385275022658699,0.963361993540749,"texas",2,0.790446252578978,1
"employment_growth",0.10976424872101,1,10,0.00165211750828677,0.986321229791136,"texas",2,0.790446252578978,1
"gdp_growth",0.117354507520276,1,10,0.00959214818573614,0.948303394137941,"texas",2,0.790446252578978,1
"growth_STLFSI4",0.0799174124271934,0,10,0.321384829127665,0.961426753004457,"texas",2,0.790446252578978,1
"EPU_value_Quarterly",0.142924346898758,1,10,0.00470378553324588,0.911380366833004,"utah",2,0.981270159513959,1
"composite_rates",0.151229038892094,1,10,0.00100689046992411,0.830026307774883,"utah",2,0.981270159513959,1
"employment_growth",0.121479668316723,1,10,0.000764702433420087,0.993024522146212,"utah",2,0.981270159513959,1
"gdp_growth",0.126519662263277,0,10,0.0635509290313128,0.963148320366848,"utah",2,0.981270159513959,1
"growth_STLFSI4",0.0892871567313321,0,10,0.257035758024655,0.957778692333904,"utah",2,0.981270159513959,1
"EPU_value_Quarterly",0.136793013167589,1,10,0.0166240891669696,0.948520412102731,"virginia",2,0.66370549749146,1
"composite_rates",0.145625597988155,1,10,0.000190525117491456,0.997879913865907,"virginia",2,0.66370549749146,1
"employment_growth",0.112640013643331,1,10,0.00901557878819843,0.987719228730805,"virginia",2,0.66370549749146,1
"gdp_growth",0.0865006410197925,0,10,0.209435950824905,0.994241036045002,"virginia",2,0.66370549749146,1
"growth_STLFSI4",0.0645402505119272,0,10,0.321232134343761,0.986655070645374,"virginia",2,0.66370549749146,1
"EPU_value_Quarterly",0.113956611662304,1,10,0.0123720356501587,0.987948414070463,"washington",2,0.559648010054516,1
"composite_rates",0.146978495930746,1,10,0.000218261032212719,0.950147103699591,"washington",2,0.559648010054516,1
"employment_growth",0.143624788346804,1,10,0.00174378184804706,0.969050648899065,"washington",2,0.559648010054516,1
"gdp_growth",0.126392340585148,1,10,0.0466382697924192,0.965437987063022,"washington",2,0.559648010054516,1
"growth_STLFSI4",0.0808699177257865,0,10,0.274509099698183,0.986043973251622,"washington",2,0.559648010054516,1
"EPU_value_Quarterly",0.134720237792522,1,10,0.0108319608931692,0.949316128409824,"wisconsin",2,0.67410463936463,1
"composite_rates",0.143359682815833,1,10,0.000303896637061167,0.992952287965606,"wisconsin",2,0.67410463936463,1
"employment_growth",0.13203062063958,1,10,0.00324263483612307,0.963625334577331,"wisconsin",2,0.67410463936463,1
"gdp_growth",0.0894469945760492,0,10,0.206491153038162,0.969269909813311,"wisconsin",2,0.67410463936463,1
"growth_STLFSI4",0.0583994527781929,0,10,0.331945550215069,0.994341748166401,"wisconsin",2,0.67410463936463,1
